,Train_MAE,Train_RMSE,MAE,RMSE
0,0.004175018856068528,0.013280490750198732,0.027271437327719358,0.046372229665679034
1,0.004282662218181512,0.013047954217103875,0.02422043875104438,0.037434437729905456
2,0.0038902740320268963,0.01226181200880626,0.029453673386413935,0.045782482377510335
3,0.003915403292860743,0.012501515761434939,0.029568699204964185,0.03837899410592918
4,0.004223516424200949,0.011887454349850526,0.027005220133966792,0.04150120045286965
5,0.0039404952150814375,0.011404591064470355,0.02933964900766988,0.04430504476608707
6,0.0040162227572833175,0.012356954765912516,0.025684886591429694,0.03953146578059841
7,0.0043345260302693955,0.012702263444099223,0.023252537225428502,0.03368634687017185
8,0.00447351182797468,0.013684850748248056,0.03117321597105567,0.04234250771839048
9,0.004781707517070105,0.013673794636228203,0.03026524567374481,0.05107602100608916
10,0.0044203218932570764,0.012989545484723749,0.024945843747112957,0.03491958146915723
11,0.004414918747580767,0.01328429200908118,0.03329992842568442,0.053752894264068034
12,0.0043375232786209625,0.013451029974389354,0.02238755826245265,0.03650657794583905
13,0.004121341542189576,0.012694684372497083,0.026089873768318114,0.03464576256486599
14,0.004307071986176486,0.013061726367597512,0.025203889438622278,0.04210402109255187
15,0.004014000948242774,0.011209063593603612,0.037271637258584345,0.06556887058357683
16,0.004494654793283976,0.013133517621915555,0.02983963459008066,0.04566046245151362
17,0.004171522591596626,0.012299908788107255,0.029553091244401832,0.04575847777324461
18,0.003947120247449006,0.011661055674877848,0.02350610913516073,0.035912684715057604
19,0.004113496515779916,0.012638274827778814,0.029141467845265147,0.048648869710096986
20,0.004048580303082524,0.012409723752249156,0.033305998163411205,0.04802327221151248
21,0.004636901121317615,0.01333890912649359,0.026021786714595187,0.039815391601594884
22,0.004066568512776104,0.012321330912016506,0.031244904932186717,0.04682195333229102
23,0.0033694350686916895,0.01125587240291665,0.03391922351986667,0.04800647410278156
24,0.0042580286741814655,0.01290939095633864,0.02427521043191209,0.036158104304429686
25,0.004620408034889858,0.013748654449967167,0.020708566674075172,0.029457467162582684
26,0.0043663256923199235,0.014294742562512354,0.023175952545311584,0.028796215646005163
27,0.004102852373150125,0.01196780926307778,0.03025160050815657,0.04295345891253119
28,0.00414783182724856,0.01250473391824703,0.029896162002698873,0.04861894876464625
29,0.0039307061773320865,0.011417950041344658,0.030805499091712405,0.044630079837158484
30,0.004116174591334084,0.012313052320204347,0.029896021479085502,0.04228613935937191
31,0.0045944485065179275,0.013566875974702188,0.02162329695645565,0.02930075226380823
32,0.004331874696992898,0.013079774934357174,0.031079543364190824,0.04685742576602414
33,0.004398785263636695,0.013188480363085796,0.03227696736010335,0.040712653337610885
34,0.004020458281723445,0.01167961320309058,0.027647570924945738,0.04622081238087007
35,0.004406977879123414,0.013283691641629075,0.023118181646154437,0.03096312970369721
36,0.0040747110167376165,0.012614345604438625,0.027257495573686886,0.03756030952129973
37,0.0038685328535008477,0.011534037651652219,0.028997417049867424,0.04570269069469253
38,0.00400238915817734,0.011542012603006501,0.03020610687676807,0.04656847985444637
39,0.0047160480926000115,0.014050717885776089,0.017143545923326436,0.022684140432281553
40,0.0043662476119936166,0.012773702652299575,0.021632421361526252,0.03629754359558264
41,0.0038832182980294704,0.012424132020034473,0.031468914269201495,0.0423559217512467
42,0.004353215408873772,0.012505677103478023,0.020713564268661142,0.029309586949383924
43,0.004601034625725964,0.013655524686720164,0.02324110509171172,0.03674619056676999
44,0.004312887320805681,0.01299957945969292,0.025816879643980672,0.03463853403086661
45,0.004285247898277309,0.012967197220109278,0.02806391523932054,0.042195588665336695
46,0.004199659807535356,0.012248416806855953,0.026902301572248058,0.04204375693925859
47,0.00475761606102247,0.013925538052816213,0.018743995458565914,0.026514764751005945
48,0.004230701889373021,0.013460842090106102,0.031970110869176845,0.04320428689545322
49,0.004839617804633443,0.014108424379481394,0.021898889772943225,0.03152145452058274
50,0.004019511632271531,0.011798832829662055,0.029133142426208857,0.044991089834867465
51,0.004469803012129155,0.013723887861963342,0.023369598785358717,0.030683107610937517
52,0.004200610843414945,0.012844523863656698,0.028550937219944228,0.03875758322142248
53,0.004544398153325185,0.01381940179605781,0.015854991096563846,0.02245446910830878
54,0.0043211596309423225,0.012895877750179238,0.025035538205419677,0.04229809701297196
55,0.004525558464242528,0.013289245332176791,0.022358727864083865,0.0339298452017354
56,0.0042455901471502,0.013022013289903175,0.03226555968508669,0.042847679471586464
57,0.004341235693192246,0.012413898281839615,0.02685448087498076,0.03921213986100131
58,0.004318607454526045,0.013066860515902614,0.02102048889538365,0.03235505916459004
59,0.003715532563757402,0.011666420711670563,0.030364396688425017,0.04451846434956476
60,0.004098105151705699,0.01270113387088188,0.022420650092746748,0.03703228748036926
61,0.004189015351738531,0.013012787273187727,0.02314595561590107,0.030116218611709277
62,0.004044234750138514,0.012843341325910732,0.02717508932806558,0.040083792507774885
63,0.0042751120097028064,0.01318043314164596,0.028846761412221793,0.042466516296692534
64,0.004396349494079011,0.012737535353031251,0.024652533700905577,0.03733528374760609
65,0.0039745236221793235,0.012241800447425259,0.029438103790768673,0.039912675431286404
66,0.004027093219858794,0.01254714642213015,0.02834026471511967,0.04317560274949683
67,0.004162230736336118,0.013470462475700527,0.024708421795037412,0.035388167874760734
68,0.0042807261577703145,0.013430943675233542,0.031256484237775516,0.042813179945968644
69,0.004335038017139234,0.01366204572703398,0.024889813051213114,0.0335941043242094
70,0.0040841886865704575,0.01285300975449478,0.026496998029056786,0.03905787167748359
71,0.003857472109647639,0.011909083951240351,0.032061068779516984,0.04920242549367623
72,0.004234067824536547,0.0128985177168715,0.026017688670939492,0.03833703842041671
73,0.003605708211758256,0.01156642370605833,0.028126599389020422,0.03830002586738461
74,0.004223706398292027,0.01311210293453674,0.029074664164033467,0.04277270880753369
75,0.004463331435486628,0.013665755173207618,0.02354359306843976,0.039954798646184814
76,0.004507764602673156,0.012664077282862583,0.01901968224771476,0.03208884876451427
77,0.004492690705099154,0.013689191873591612,0.024653774781591226,0.03319972470613703
78,0.004190514413892544,0.013038292859863567,0.025560172407829367,0.037123525767354774
79,0.0033192479570421586,0.009449324704276858,0.032567498175284045,0.04854391308096507
80,0.004611663095465344,0.013584358755686867,0.02146940239569239,0.030106704290889106
81,0.004600741617571013,0.013609980592492354,0.025972499808369527,0.03876183931238751
82,0.0037246709325920394,0.011104592575422482,0.0378129742261559,0.048852026951083385
83,0.0038486994540669643,0.011534952310340556,0.029506366770931217,0.04427453509044001
84,0.004270693001301596,0.013739885746063113,0.025328409576080083,0.0335193884852686
85,0.004405669303909101,0.013553017368163467,0.019903995521134865,0.025594234944303528
86,0.004364054562676546,0.013414430497966935,0.020919078757404768,0.02719521141598156
87,0.004068937276873355,0.012678028151022343,0.027031239820412178,0.042236690117377546
88,0.00419724353045408,0.01270444491075186,0.02960785041193209,0.04481175123968375
89,0.004104372133607449,0.01266170410831825,0.0301543226390247,0.042103753477386326
90,0.004149587242012716,0.01179893114679866,0.02629846392540386,0.039621899833062114
91,0.00446579997075078,0.013437244179379573,0.027448664460012828,0.04094906857443016
92,0.004512180082924818,0.01320420445032693,0.021169036932914224,0.02985063362773072
93,0.004699183237442016,0.013700825106782822,0.017194302383344812,0.02210716201792892
94,0.004168483384909445,0.012641979785479417,0.024693893769396805,0.03397092344169672
95,0.004248913298957451,0.01215129148049514,0.02558130944946324,0.03816586254842739
96,0.00431275866076566,0.012835950319508774,0.024433964677887096,0.036271540498249384
97,0.00370116750521375,0.012510140077179146,0.032725408076666816,0.04408565213614672
98,0.004075217681643472,0.011449097859985637,0.029636234513993873,0.04327911909375673
99,0.0034625698626804527,0.011077456083149069,0.03330980139746171,0.047553135018845574
100,0.0041506366877924585,0.011970202139175427,0.02991358639135762,0.044686660093799714
101,0.00404303843982848,0.011669834694869723,0.0312385495077976,0.04824810072894644
102,0.004595806429798946,0.013397959697695931,0.031835892571979114,0.04812383314303354
103,0.0038838632568726186,0.011633871486197073,0.028823995187235184,0.04141302257659552
104,0.004284918414178871,0.013292254440436238,0.03213485003343231,0.04244734975959086
105,0.0042533197451436085,0.013505636080736492,0.02035838447150621,0.03104323748558979
106,0.003977815173611098,0.01134383104090797,0.03294339407213133,0.04723985321469764
107,0.0037530665135158863,0.011433867916477445,0.033419572322150974,0.05038630675416017
108,0.004347517046633479,0.013677750666739968,0.02378313452498941,0.037710238053649654
109,0.004246497266493909,0.013125190184445393,0.02730937295893019,0.04235472002428087
110,0.004361410815365326,0.013242474847751444,0.021856984830251627,0.03683879781098954
111,0.004538970010167227,0.013362742420049848,0.02103820194582901,0.03072129006686294
112,0.003979329206351404,0.012858278346053508,0.030498995247237384,0.04337586530390821
113,0.004019067053476116,0.012726959599603654,0.029300934928492898,0.042538973485851686
114,0.004763061518022181,0.014180981432325726,0.018501984078024145,0.025139257039224983
115,0.004381503713558519,0.013016858619792496,0.024748576173042616,0.04323824012753776
116,0.004361050921922213,0.012465613646686028,0.02644811251874951,0.040241119775327835
117,0.004596721258514413,0.013527820026952995,0.027985792040345847,0.04619876476618069
118,0.004539967771341644,0.013799258649588031,0.02479364447171168,0.033281523772062636
119,0.0045142522765757795,0.013240595181524347,0.019990193535224167,0.028480168595274413
120,0.00442627615322306,0.012973206022791674,0.025189894058972834,0.038260705773183086
121,0.00421633988242354,0.012508900189272832,0.022980085236832842,0.03605228643644803
122,0.0038536714529945975,0.01158047204984652,0.026801200356049645,0.03975473306828125
123,0.004064732758688044,0.012953633497628231,0.02918319042539632,0.04681196477966863
124,0.003908546760593482,0.01160653091586378,0.02823197291653936,0.04176351309282836
125,0.0043937217657906225,0.013822019973002232,0.03189884577482682,0.04340332565407844
126,0.004437055382236461,0.012673749606942591,0.029023429308243028,0.04310426161381974
127,0.004251314234751358,0.013053749075695108,0.02562095938635463,0.03695247565310757
128,0.004253684025793731,0.013063261839547494,0.026381319653748056,0.04179554698299093
129,0.004193249169125012,0.01209536239628119,0.023877907050726326,0.03843378497645462
130,0.0038123506630019176,0.01129915802292436,0.03282672875200039,0.054152288045697175
131,0.00400258152301404,0.011602267505691394,0.028478589605491576,0.04330949083095597
132,0.004387529978492128,0.01290838727119913,0.02568923703121075,0.039836239952038485
133,0.004217063427568647,0.013016282502214697,0.027415889298055895,0.03565902421987782
134,0.003955647361747234,0.011000018843478327,0.025228582080458625,0.038374452173444915
135,0.004287397250876298,0.013494560128689555,0.02301839620439785,0.031258783288956475
136,0.004120683914872729,0.012794440570696468,0.025587136462025362,0.03589539233329385
137,0.003761192371530565,0.012124766632488428,0.029749892014422488,0.04225020595165287
138,0.004321343776556382,0.013310242946107765,0.02720014259727228,0.04372018566151515
139,0.00441077837590023,0.013298151545750255,0.023885286355956124,0.03163626431493628
140,0.00403739758555631,0.012078903010934911,0.02450284760313776,0.03965606670688057
141,0.004416730996759861,0.013337542805848557,0.02200534256905878,0.030552400528268294
142,0.004669596892564975,0.014348843357642992,0.023317940943822477,0.03630351254321623
143,0.004392030591547152,0.0136090122817517,0.02694045017107249,0.03871302168143507
144,0.004149334783459894,0.012949044146777553,0.024452558761538293,0.03321085242132955
145,0.0039773873909610315,0.012011270661838519,0.024412223169557098,0.03528808173322723
146,0.004211366148526809,0.012533304411739988,0.02121837056186255,0.033685866514466554
147,0.004475476226465271,0.01347893044440163,0.02164296054132807,0.028985549271251645
148,0.0037448544080844535,0.011767446633909585,0.0384822364796509,0.051390641712397274
149,0.004314637115073362,0.012689878732598064,0.022027576155410167,0.03578633936651832
150,0.003747229758679267,0.010719867302439534,0.03725871014177804,0.05201358084660641
151,0.004498319269377516,0.013680267279144608,0.02927606596151529,0.041607864501328806
152,0.00489863614439396,0.014112852914118356,0.018839595601888474,0.023610899974091944
153,0.004165709046140245,0.012443186941854324,0.030311136018778086,0.048816717594517944
154,0.0036043901947048615,0.010285477531153109,0.027938374750777126,0.04248784361055431
155,0.004045135756300764,0.011779112411427546,0.028537265571321052,0.04203056484860158
156,0.004636748124836622,0.013705453595490028,0.02524551258242835,0.037355241587142894
157,0.004645724190327918,0.01358450587252648,0.022833821121163483,0.029571810932788302
158,0.003887211962000078,0.012488825385374014,0.031738576066124485,0.04391155688137656
159,0.004305545948060124,0.012409763859947647,0.021953022864903183,0.03253906242489971
160,0.0039658366999384236,0.01149881397066473,0.02953794150102339,0.04540392628459707
161,0.004060367863710834,0.012357814278914235,0.0266023958693303,0.040553726139737255
162,0.004575249679719489,0.01338210892052739,0.024404768903259714,0.03425920485139109
163,0.0043897760006420695,0.013538676935283147,0.02584045460001776,0.03324441330880269
164,0.003921076999322844,0.012932459690787419,0.03404155424323804,0.050702130324879816
165,0.004294950380064433,0.012104385426070542,0.02254235885085848,0.033787874908711935
166,0.003998874223020471,0.011694720047357216,0.027280581077613494,0.042336300761292654
167,0.004158648714273072,0.012718749454210537,0.029168842039464103,0.04103917553298689
168,0.004206636053329422,0.012370614638942956,0.026755025121302664,0.041034652557236054
169,0.004698783702120856,0.013626713517302911,0.02034969219890569,0.02851698658881524
170,0.004573273995713832,0.013558373117248721,0.023382383936061835,0.030601925731960324
171,0.003643275901820993,0.011308189057761252,0.02767610433784726,0.041757528816580944
172,0.004680622386508773,0.013755841405893329,0.025040775769261583,0.04009602332737115
173,0.004462229568770682,0.013540463941177448,0.024957004634042598,0.03304410419493966
174,0.004311001856433676,0.013096266014336964,0.028325750868108734,0.03723301724070219
175,0.004124666939563863,0.012804914763538296,0.024113329735410617,0.03364185669754742
176,0.004125593384865208,0.01231514943674645,0.03563667404777748,0.04845911954588528
177,0.004433420195071298,0.013903587084788572,0.031211194547201497,0.046549480148393475
178,0.0036271712238937727,0.010660286555333237,0.031786953672136686,0.04519412949673326
179,0.004462456970956768,0.013510019847551527,0.020842883214443643,0.027905171815008473
