,Train_MAE,Train_RMSE,MAE,RMSE
0,0.006603500917707856,0.009941863710415735,0.025909031863303237,0.04183951935223273
1,0.00712636860719466,0.010551408019425501,0.02533128565290629,0.040729092607827026
2,0.00560186953095707,0.008183575119171666,0.026667658061547337,0.04533186262472531
3,0.006776550711188414,0.009879720593928621,0.026606559514950164,0.035775191677739245
4,0.006297304022703848,0.009339003106870919,0.023577757466997994,0.03738223651846297
5,0.006593324574017906,0.009853095846461098,0.029599713031454297,0.04632500020428128
6,0.004945207951790549,0.00730208937805816,0.023980326543036296,0.0358075342429113
7,0.0075872035946740034,0.011085389217034704,0.026538329914079072,0.04064748633108168
8,0.007141796132123657,0.010380353604197722,0.02298123118625722,0.03765841987717377
9,0.007457385288356638,0.010779119569091937,0.024923813278012113,0.03540207597307451
10,0.0069361257620753815,0.01021185069680006,0.023369491664351812,0.031183932063391394
11,0.005848177658881203,0.008903987969929085,0.030197662281299217,0.05028158245444215
12,0.006987953197584893,0.010360026242874028,0.022471687206039263,0.03860416316469109
13,0.001426949291310418,0.0022487107962450197,0.028701910425824227,0.0363281289209787
14,0.0051450497214850024,0.007784106309891342,0.02671897366777877,0.0432272859750806
15,0.006031269508497682,0.00912899650040585,0.028498791578082893,0.0434664493424029
16,0.00533703824118197,0.008168316534554536,0.02914749310574776,0.0445579063548553
17,0.007023114309131618,0.010210452818326799,0.03062369128301553,0.04882059644348063
18,0.005620930491498265,0.008472148087775608,0.029280163688810302,0.03871829353796623
19,0.005940739007927398,0.008883287236976707,0.02997498386541247,0.048738463670194486
20,0.007862692987264068,0.01157412789743466,0.028364384609734058,0.04253977300738609
21,0.006826651812165772,0.010144381049257028,0.02622573994464603,0.04114177406482858
22,0.00646358193686551,0.009619880776042148,0.03344470213226683,0.05101311632802482
23,0.006475576562656328,0.009667840870386385,0.02255250275466964,0.03423633570688899
24,0.006109920463530784,0.008980065533423408,0.025541547126609065,0.03881392725079903
25,0.006745861262871244,0.009977614399329251,0.026062706418577233,0.03514678754684627
26,0.0072217227237183395,0.010764233162722568,0.022627901684678032,0.031228676936942788
27,0.006948520155726967,0.010314100227086056,0.025999028284780873,0.03974309834933764
28,0.006684447700418716,0.009792254327752556,0.03128529073482713,0.05100869851737851
29,0.006827434096528348,0.010143907134948019,0.03498046804343782,0.047024492450220015
30,0.006497923335756188,0.009606798332856324,0.02350470176793815,0.03206006912225465
31,0.00609045675022145,0.008979994578896207,0.024587302839047236,0.03248319551026878
32,0.006158542318422593,0.009256473505502336,0.02459504789105347,0.03438263340623533
33,0.007184683553080529,0.010569369984174827,0.02150195042969708,0.02804873002893154
34,0.005450653687999173,0.00833736891496975,0.02887531914827337,0.044988314524177946
35,0.006568056164477538,0.0095614500076778,0.022309087885753125,0.031842943171852885
36,0.006579220233744266,0.009619392706109387,0.025429545200733067,0.03772337618574048
37,0.006738359662347997,0.01006916392268603,0.02775957002918827,0.04399179041643926
38,0.006085461987326834,0.009024457495967753,0.03523450569453516,0.055977724724781054
39,0.007895803638855623,0.011396541573984773,0.019065378462207138,0.024342865814944672
40,0.006894436367090206,0.00981578380764444,0.023984492644772006,0.037902708153294724
41,0.006436943185075258,0.009584474416658226,0.02450164620705924,0.029820555352209746
42,0.006285660614478455,0.00943939672096436,0.02805677596416312,0.041874638692146825
43,0.006458465293058023,0.009654818232057633,0.031107874391134212,0.04746065920502501
44,0.006436104100044974,0.009432541304884192,0.01990545318988395,0.026555511545828844
45,0.007534664395715503,0.011147281242051247,0.033538414500663964,0.04812764947720459
46,0.007695268435510331,0.011026510986611029,0.02312146887399403,0.035698535371209664
47,0.007657018561219924,0.011175402174577239,0.020843827669774242,0.026543101566162335
48,0.0073053157860963926,0.010613336150282506,0.027778694766860273,0.041513465390740134
49,0.006951502715246536,0.010366228941354602,0.020891116401477585,0.027764421208417243
50,0.006281895215079432,0.00944166184837974,0.03024441182161714,0.04340725007302284
51,0.006021822436325326,0.00907116209179136,0.022401299074446466,0.03097866207205702
52,0.0069919837260131595,0.010195221487891818,0.027201130973758012,0.0413822908895049
53,0.007515418462888908,0.011094410951462503,0.018332775387600038,0.023298813713541918
