,Train_MAE,Train_RMSE,MAE,RMSE
0,0.7332691938516398,3.4135126141322587,60.07125737595108,97.93772698497133
1,1.2088485510751028,7.0715418002561305,35.898482214888844,54.33553650588373
2,1.3262928918856558,11.700273362601996,46.946377346924706,62.53091047081712
3,1.9686093304933896,12.945501925495545,33.50333317742779,70.00134542735931
4,1.9279569743633818,12.959583907612139,48.47941003753652,85.83887828831749
5,1.9501981265319608,13.110210789759364,29.954188589193887,61.89449638627524
6,1.8862869948508285,13.43117857246028,31.9770473702347,49.217295061388306
7,1.394946873114229,11.39212358387271,42.15152221802383,84.17411125325614
8,1.8600259056284083,13.333318785644009,23.66898621847457,32.29216588911951
9,1.949684905619623,12.696758559032684,54.72136101449572,87.23830041599889
10,1.9265409501323536,12.773957678843441,54.5963950165584,91.08828769014102
11,1.931308431505268,12.668374394199962,34.25751400193663,50.929499189542504
12,1.93839280261564,12.980757007542143,34.28107695909566,51.330231196499085
13,1.8595810675168438,12.804441082171026,33.85390364835404,55.04555146930429
14,1.4030395189624516,11.411749348587424,34.22303310915797,65.37435980090757
15,1.8886357644057954,12.776757773088457,35.253880953492065,58.59674073406513
16,1.0278218417400968,6.42625419360313,42.244375038901254,77.60923156866298
17,1.1841321234880606,6.866881910274157,51.21931838373499,82.93640130805083
18,1.8918263951847492,11.53407470549328,59.00015416553599,94.91540036331192
19,1.961460209099668,13.165242978077544,44.62789571526647,70.63217328121158
20,1.9295719566731433,13.53627887236374,38.14242324436971,56.050796786442326
21,1.6669640576066347,12.529543418504312,29.967615857373843,42.85830115764175
22,1.0460019680378472,6.362462942417156,48.917016367852334,85.4227748439547
23,1.7840844907151998,12.593065562733068,54.26758617323141,116.18249451886507
24,1.7769925015495316,12.9965352120472,30.381825857440333,48.46525019450337
25,1.8599905120567688,12.950969858583527,29.878710859809356,53.93550103101269
26,0.8390716559638899,5.607174115288777,41.393254707908056,69.59702512290164
27,1.946055687268279,12.379554982165605,36.04326434484806,56.851132559151054
28,1.9595034549724035,13.410030076399977,40.812987500745336,55.917592848271326
29,1.9672553900704615,11.057600173372666,34.41624007282476,51.61951112055264
30,1.7529372267660392,13.424953455390318,32.39597381988778,56.966191040254216
31,1.9783914043408095,12.772771862389222,39.41192487055009,67.69438938999961
32,0.9825552379733804,6.488838787739712,42.71624194082908,64.00002154453229
33,1.9279742052971338,13.443610224500596,48.47990939270143,82.89979361957481
34,1.8837198474351495,10.655523987406113,32.87596406538284,54.98729534488557
35,1.8994835806209183,13.585482622223278,34.81322701459154,65.77459013376333
36,1.9534243213118472,12.815554538801551,49.420935354275926,75.93920664480547
37,1.1575582192831655,6.825468973562417,28.636339411247135,44.23409250273892
38,1.9088649234126245,11.23576533990753,41.726935012080205,74.08112487215857
39,1.929410684130999,12.94395324683175,53.75771038093128,119.92658997179899
40,1.9330418793253068,13.181544483287855,43.37936938852534,70.88598882995171
41,1.9203318834588268,13.657642603040957,36.872857251517246,60.3350947683278
42,1.4824594365281085,11.937231019201624,36.05698385383251,59.62809644437205
43,1.9394185704653006,13.510706171509895,43.65770327534762,62.074347148091064
44,1.6651769630006774,11.721203264504034,34.37309179004056,58.161621713074666
45,1.9694389225604745,12.817779730319687,37.287461135658425,62.34118681460675
46,1.6238033024269245,12.649974804911363,32.56088763804983,52.276458634822426
47,1.8929805505332622,13.05086930647559,35.78462557478967,58.37049173106659
48,0.8346810065252388,4.9942501839851285,64.52876847522816,96.74551933779053
49,1.1908649295858325,6.872255578336296,47.323270326569244,78.29453943921189
50,1.932716634708948,11.816893502739958,41.05160597293688,64.48485667374334
51,1.9134510744928044,12.075482402225898,28.031345915495695,51.1631781062634
52,1.8072253840841226,13.266270307085584,34.990905955293506,50.55609507731156
53,1.0377417923860106,7.084883296196674,41.28701872219514,73.81269189373519
54,1.9452481497676828,12.718642780337886,31.571008810689033,53.0721011302013
55,1.4856416828844028,12.083645294674081,43.16095190924714,70.29625916878881
56,0.8430131891273543,4.916117513952321,37.4600401250373,62.89912046976054
57,1.5809329281928877,12.16613238896035,30.55183138406376,43.91110172758276
58,1.0420530205211938,6.377026936329623,29.00888496849594,52.09586148740022
59,1.9707906496599557,13.64520446489677,41.36494339687398,66.29141270786978
60,1.4810463203044462,12.190905286040657,45.088530844382575,78.9664217064684
61,1.038730935297468,7.088634857643942,34.08994241609783,51.89155021591189
62,1.788202225482531,11.942883152221837,30.640617848679895,52.270129370714606
63,1.937585578982609,13.35503778345847,37.70743350766048,60.14573345926768
64,1.4505033299395003,9.492171438469025,47.71202299126267,74.80073233708774
65,1.8886747918172218,12.763988797739383,34.27346374580772,58.11268787540645
66,1.4907607331643915,11.420617764014247,41.639055635117224,64.41674797250131
67,1.7746619623646118,12.96920364885308,31.00643779807816,47.6586537992009
68,1.785109178194832,12.093647826065453,35.964749841705014,76.52289933141877
69,1.9274669559824886,13.019310694046801,39.29888863864698,77.57566701086826
70,1.9231065823264135,12.572850340528692,37.57656185982217,65.86315049688632
71,1.4737220560805624,10.652594855646248,40.31489125696723,66.39950945915169
72,1.666462501790768,11.990936867671298,28.272442404572367,38.363227152182155
