,Train_MAE,Train_RMSE,MAE,RMSE
0,0.007084949541134814,0.011715693448784316,0.04695196256453737,0.0689785802619202
1,0.007001212898233162,0.011577368480297827,0.032763097623355726,0.0424003372687881
2,0.0065998862403652304,0.011011954919340254,0.03406179408239077,0.05203780829372526
3,0.007509622277939229,0.012087992970845876,0.026859312870906992,0.0364398108447579
4,0.006343774495943088,0.010913902480399399,0.049903930116570364,0.07246515193433282
5,0.006375449954666471,0.011117999629668312,0.05369829653741167,0.072105704584312
6,0.004257717151690321,0.007404388418870659,0.04498821089371273,0.06693180011401412
7,0.006919562508958981,0.011459815838937624,0.03616990051079315,0.05238190013366416
8,0.0061896736048272115,0.0105504901728526,0.042663430521851196,0.058432221174534955
9,0.0069485058089895115,0.011543398838680862,0.044577777181140484,0.06003998069633377
10,0.006848985407826239,0.011336931270871202,0.030389117454609725,0.04521818814551228
11,0.00640590446950461,0.010897468136008445,0.04752565061343623,0.06799608607539766
12,0.005863346808405609,0.010126426571042162,0.04529091102300898,0.06024760219151741
13,0.0067119021603854875,0.01124430137851763,0.034747317693109646,0.050176515061155016
14,0.006334529424302194,0.01061933259679234,0.030285187182985705,0.04793876353216011
15,0.00633863579035465,0.010709936866095811,0.03797937373396191,0.054531196033797955
16,0.006482824477096115,0.010717687450728259,0.04178519303974267,0.0711751623678712
17,0.007241652861866455,0.011868214369529135,0.03788914712425753,0.05568045266889006
18,0.006006048038643545,0.010253721428331015,0.05468845454225592,0.07943640615327094
19,0.007199744883796753,0.011811328977829732,0.03416446993311668,0.051812793609832285
20,0.006943001508222675,0.011524061641844779,0.04202300638423148,0.06480316153200325
21,0.006622997137669181,0.011103137917461127,0.04938347271170578,0.08194987981092935
22,0.005978744643487756,0.010399166840974352,0.04294292199885778,0.062199333955506024
23,0.006646094738249649,0.011432406722499348,0.047922910044703546,0.06343214694151154
24,0.006929654375957361,0.011466557178784836,0.04751976665959907,0.07100101044669063
25,0.0065690149749368,0.01119098783919196,0.043641206726715745,0.06377204096763579
26,0.006597881745859319,0.011335604152190766,0.07121945980832903,0.14343605933136772
27,0.004566866302204388,0.00772539053145387,0.03331742147695272,0.04924711618491692
28,0.0059504603168781455,0.010256662100768421,0.04826683857600709,0.07449344237797717
29,0.006397037742438632,0.011078668284064657,0.040985430630855406,0.05300648943394776
30,0.006496771785135338,0.010754043912836866,0.046005882900156204,0.0675575274372825
31,0.00394819791928751,0.006871525441985171,0.06044276856576805,0.10005580381958999
32,0.006081185328318992,0.010264676939655798,0.028275569056160313,0.03736909125269967
33,0.00422418037472677,0.0073828723745042605,0.04461659777296411,0.0674362124525812
34,0.0042256684118292505,0.007371920337529777,0.043111217138652604,0.0641734031120543
35,0.007404114772225634,0.011958036273132622,0.03730365386500085,0.06593836488798671
36,0.0060885844694611915,0.010311678651086292,0.043541120900076564,0.06635744359523567
37,0.0067774357995223945,0.011535937027790375,0.035327100677282626,0.04937922312270351
38,0.007416154550685543,0.012004262725487923,0.047953232313558976,0.0684496379955307
39,0.006692265189429154,0.011333833658577142,0.03825741972287509,0.05930154485125466
40,0.007232946658350438,0.011793424180506941,0.04255632205451136,0.06256216969397
41,0.004846853538092625,0.008056862426703492,0.04009638500013575,0.05352478538436636
42,0.006864640788382154,0.011522575889489718,0.0364262473185011,0.055613086025505014
43,0.006900489552361817,0.011550513882142717,0.03927813543892133,0.060487443703170087
44,0.006392203245949955,0.011177178695582695,0.05081148205579506,0.06820816849385306
45,0.007011118712818163,0.01156241927514662,0.03164180275902813,0.044930431218966976
46,0.0064989708599117735,0.010774765816164721,0.03910258386934772,0.0584298081626542
47,0.006415004127196449,0.01110890909678596,0.039291767313292286,0.059322336679043935
48,0.006362826548565375,0.01072355173314451,0.04459096867602169,0.06641661980326732
49,0.0066421028926814145,0.011092349783762213,0.04500729031613749,0.06820052610943081
50,0.007228063157740393,0.011778209370156677,0.04382572896471651,0.06354692029910815
51,0.007005882749832981,0.011684559334148588,0.03565981623046151,0.05166899904313216
52,0.006858544699013315,0.011511017987558788,0.04894170291413651,0.07531549059608912
53,0.006667713674872477,0.010989636910894777,0.030146217340615497,0.04647693310339643
54,0.006829093438312263,0.01149087822149413,0.044198607408123716,0.07331527227179073
55,0.006822053700316731,0.011565782717783116,0.043633516488406285,0.07283078973926534
56,0.007002435803506617,0.011594335289247205,0.042568619673209095,0.05370069877238966
57,0.005003682663316561,0.008280167052356154,0.03859485781264286,0.05695898054606769
58,0.004427571486557764,0.0076447236392470546,0.03473836820600224,0.048263573366311055
59,0.006625474448010382,0.011157414073618145,0.03499975599949611,0.049336903239670236
60,0.006596940686577687,0.011061446475145472,0.04259264924118953,0.059888205701343046
61,0.006973320996498578,0.011703485151487558,0.047341112821232295,0.07048748351138201
62,0.003549392443306866,0.006039478589087436,0.04451817326361814,0.06122307262747683
63,0.006578295883915139,0.011103178592360012,0.0398959299547127,0.05472264285808131
64,0.004835707456156768,0.008091105075960574,0.04163070775893976,0.0639573141148006
65,0.006206053256616863,0.010728958683603376,0.04431546393775361,0.06667321384382105
66,0.006624242346507074,0.0113000011532584,0.06305440789206104,0.12400218072280202
67,0.0034200854541291533,0.005999601202908469,0.04734608663240774,0.06901591862429272
68,0.004698568197414448,0.007904637335269037,0.0343442724266111,0.0466271653390024
69,0.006903344240771753,0.011536763405290697,0.030179706851787152,0.05050359563207142
70,0.0065528981237365745,0.010979880122126646,0.03873877343623623,0.061010900439071716
71,0.005726013452434337,0.009866315429243783,0.03569591230978577,0.051391888214787594
72,0.004100837842143161,0.007087162250898033,0.03830923880736981,0.05431277671949566
73,0.007050579688511829,0.011631539787267376,0.038863238425011236,0.05525749195047597
74,0.00655346358791146,0.01115317631718907,0.040733225231259426,0.05780970988757623
75,0.006164145980811891,0.010455715544056698,0.0468676982912862,0.06740285932974928
76,0.006639201733733818,0.01124866860442501,0.04096191859200213,0.06433344053181897
77,0.006836051199658537,0.01147236046792561,0.045825411707059456,0.06127933011471456
78,0.006849469399534993,0.011422498996432487,0.03994003272589052,0.05327451740624534
79,0.00644028617941484,0.01075243197187942,0.04208943628755649,0.06739099305492166
80,0.00485561117970759,0.008596885443029702,0.05166536135667028,0.07383951313068922
81,0.004922414691980634,0.008655364925373303,0.04564961861132732,0.06472041445351687
82,0.007103838134628188,0.01171333428500938,0.02991020522420388,0.0416922134856818
83,0.006204835571646335,0.010387300439935283,0.03735503454692101,0.05698318666078275
84,0.006876456912506066,0.011553535621102543,0.03448594743920022,0.04405332320865651
85,0.006420232458591825,0.011215979707484012,0.0466981869433912,0.06644942610457025
86,0.004866820767972144,0.008195046518867344,0.03762825993679542,0.05662977268180594
87,0.006379121717101617,0.010958663107399763,0.045120910779474645,0.06060740020781579
88,0.0072411925016367396,0.011785108245682966,0.026984550429465633,0.04224144991680202
89,0.005998809719016417,0.01043184167306739,0.04081162108901239,0.05609973848350219
90,0.004619655912757046,0.007921032041162722,0.041187375379576084,0.059948998727889995
91,0.005710788095158502,0.00994269403402239,0.03789982072797521,0.05167468180711274
92,0.007091690660111619,0.011657909113033433,0.033583555720388084,0.045237873839710244
93,0.005931533544045835,0.010236224650222031,0.05013511457654492,0.07606186958190037
94,0.007612604679447346,0.012122897234085776,0.034798426266308156,0.056945403074945236
95,0.006208015507442601,0.010794651921041848,0.048127208371477555,0.06734239785971155
96,0.007165392052610125,0.011805503469474583,0.03511318231736274,0.049066975036004414
97,0.004132306074911372,0.007263399669538663,0.05554205289574013,0.07727265493082122
98,0.004698617896931626,0.007826625054259061,0.05267752544962248,0.07533181087967925
99,0.007170855153475376,0.011743565902753725,0.03224412936571291,0.051693269051752026
100,0.0076220217976746465,0.012048035887442961,0.03932141144470621,0.05970158548614499
101,0.007024473748333349,0.01156770314762618,0.03001722623473481,0.03660558414948718
102,0.007475200725998071,0.012115107038038569,0.037282680643537756,0.05453981526062272
103,0.006250807443721919,0.010908890914206774,0.045220013132802064,0.06311859736154264
104,0.006297539404663548,0.010607341264929475,0.03670694775786408,0.04999493546922612
105,0.006906619027703881,0.011544090521987824,0.04577785649856746,0.06073389592341063
106,0.004768269437802039,0.008520548597611706,0.052215657670726716,0.07120758706744129
107,0.006106566808511817,0.010311257162496798,0.040263695581410165,0.05382578564892417
108,0.007663103664309655,0.012307151187966941,0.039101302737928084,0.056856326574277166
109,0.005180252914263321,0.008847794053410952,0.030068508519173146,0.05030548162943107
110,0.007091017025413051,0.011551846673571729,0.03939641179371356,0.056256236850990654
111,0.007366292107172658,0.01194431329962612,0.05212850806339365,0.07559860053553939
112,0.006816823583616174,0.011372663936805687,0.03761570950109762,0.055314055600457976
113,0.0038928547335850103,0.006871920306665626,0.030028703731514245,0.04723440871163579
114,0.006165786154533222,0.010329983418659863,0.0365897591554635,0.04866700684679364
115,0.005118802101820222,0.008349876999168017,0.026126471472735644,0.04019676399252991
116,0.0036234346787636625,0.006231116101876366,0.028691627219185216,0.041048697595813116
117,0.003479599920497302,0.005952164946752207,0.03875362100060978,0.052968290140288136
118,0.006205643009510572,0.010304660388262374,0.047751018230294776,0.07703321865488909
119,0.006863289658025661,0.011538090673792765,0.044742806794059065,0.059868591120454125
120,0.006344428782355395,0.011054884571905482,0.039228764180890066,0.05339871078272513
121,0.006605768867144841,0.011303994521019833,0.041183244273250166,0.060734429534630256
122,0.007085288929139175,0.011598680315447817,0.03658606522924156,0.053411342795245675
123,0.007089925438637072,0.011656782282488273,0.03465168718152984,0.05041342365152109
124,0.007021395716237941,0.011619895214592085,0.027922535937233272,0.038379552583831134
125,0.004235851333070771,0.00739374492590563,0.045442974449701655,0.06965723818544185
126,0.006462717427544254,0.010927776905662871,0.035168663660549354,0.051438161874583596
127,0.006979046546219486,0.011625420199778377,0.051418757165914486,0.07205353147051934
128,0.004330383182631736,0.0075316412688380885,0.04311124486889823,0.05876811814314273
129,0.0033188574291694263,0.005891581686500214,0.033520454690354556,0.047411912033208936
130,0.0042008515138838715,0.007372262655365165,0.041022395072984615,0.05688230117545628
131,0.0072353547746280035,0.011744810061696908,0.029957197937750882,0.04883351996581374
132,0.005975945570701262,0.010323209629745804,0.04431877142372566,0.06307557606375372
133,0.0063063145961188205,0.010592406534272026,0.04136697805290038,0.05348409390773037
