,Train_MAE,Train_RMSE,MAE,RMSE
0,0.0030751696304691344,0.009180948242389854,0.10829865224516279,0.19381622254331013
1,0.003309131144729429,0.009590510526836788,0.04268008821187925,0.06311808818111733
2,0.003145229443170791,0.009159593738973066,0.06867551335890126,0.13888479088868977
3,0.0035333258998259945,0.009699897838647137,0.05089158886728777,0.07934670794254661
4,0.003213458133780652,0.009577403142224524,0.07328805896831005,0.11839816274568996
5,0.0033339154256481875,0.00962076048558565,0.07073130442180812,0.1072738292413664
6,0.0016866156426618634,0.00609392514210118,0.06711855600651434,0.09481272531591634
7,0.0033472657587961235,0.009611438634753257,0.05935174638994661,0.11109065611888731
8,0.0029471275354084206,0.00909802979384169,0.07962088567222572,0.1380380706607156
9,0.003328196530485938,0.009605177244325547,0.05623450206308695,0.10419776031766956
10,0.003317545042660883,0.009584163633218366,0.049288649079077866,0.07691844998168519
11,0.0031682601757478082,0.009496845615579797,0.057291986562610336,0.08410419432917264
12,0.0027709625273770215,0.008605086903675462,0.0651266289779528,0.0943171988418193
13,0.0032861245653916463,0.009599542128365316,0.041509174903745484,0.07357762461436362
14,0.0026496488135144647,0.008446758137651228,0.046582254154648214,0.07984256707383021
15,0.002988163669839844,0.008853846727322626,0.05138278606519731,0.09023016031750561
16,0.0027656831070131714,0.008779442354361162,0.06683914517557413,0.0971656339754434
17,0.0032437327874682022,0.009603135690554338,0.06131617266410153,0.08496314327390293
18,0.0026882426636550437,0.008472785544082996,0.07356739663311015,0.12225083921186664
19,0.003392276923275062,0.009629027272909756,0.050479558301137595,0.07518290219032459
20,0.003219116904747116,0.009488416411664955,0.07222478203287977,0.11501124149797355
21,0.0032537623633144834,0.00955806531069342,0.05904505974819938,0.08065048564316162
22,0.0024741168084245254,0.00815523841084553,0.07801608462518446,0.13884010666655153
23,0.0033869184196640284,0.009594537648553577,0.0686685199757327,0.10711594640533384
24,0.0033849239218647358,0.009642747826208855,0.06274841898146753,0.10048063827115278
25,0.0033256328947326194,0.009618325007795189,0.06819462083010383,0.10570034321756373
26,0.0033439797168914966,0.009628339056291811,0.05513835037168192,0.08170272332309708
27,0.0015643570327122127,0.005910790253091348,0.05758165923149087,0.07602354324772147
28,0.0024828405657489148,0.007786691476310187,0.08303621849357258,0.14345230623910254
29,0.003167963356122844,0.009479438977529364,0.06281698537558186,0.08754792412956375
30,0.003071460289577639,0.00913892812113282,0.0633520636229003,0.1059661304189572
31,0.0014595270145208751,0.0055649551364034665,0.07862122456066661,0.1355724549362377
32,0.0026380095739480802,0.008536262030823397,0.05506010112647974,0.07632206451271385
33,0.0015083913110081235,0.005893062881155903,0.07570633959125546,0.13431190878858854
34,0.0016155458269790327,0.006060080823208272,0.07175207070657277,0.096623508242838
35,0.003029972472902211,0.008855016172289487,0.061320458526407544,0.12291757381517739
36,0.0027415076772230895,0.008587250121879476,0.05157031342691574,0.08239689915683972
37,0.003441813307394953,0.00966218329796593,0.04373921990555111,0.07882927660408276
38,0.003364708382951846,0.009619075617516874,0.09893803896716888,0.1872654909928018
39,0.0032479636174423607,0.009589046872458033,0.05790782786864,0.0860284419236026
40,0.003317874804817791,0.009594712274228513,0.07654544678710341,0.12745867523085877
41,0.0028801936640047055,0.008857817647021092,0.05640415694491951,0.07758709316132358
42,0.0030898074538992576,0.009438585164676145,0.05259928966868613,0.06904267705329341
43,0.003483027240721201,0.009656875289269163,0.08531586386320271,0.16297882972895952
44,0.0032369524942506144,0.009566694823729476,0.06273412632289066,0.0907177096984409
45,0.0033969068864083797,0.009633694828448173,0.04816861056380795,0.08530408007453359
46,0.0029196963558137563,0.009068603304639428,0.06715361943816332,0.1069042645963045
47,0.0030601249272893425,0.009415458117615598,0.04757988437648914,0.06964019707171967
48,0.002852758595908953,0.009047644358818803,0.07550618905706237,0.1275832308776833
49,0.003296781206144952,0.009600978853728624,0.05568096073494767,0.07906775866591785
50,0.003439102270797757,0.009637723706997416,0.08171508674348021,0.13691531453510372
51,0.003376750673897422,0.009631442863100404,0.05553122980542621,0.08051870194318839
52,0.003348986024726523,0.009637712544046698,0.10783900949754978,0.19833499155356052
53,0.0029406678915220624,0.009071006965659373,0.04062827020347987,0.05899940285738348
54,0.0031305041782402365,0.00945314417649456,0.05680765982328264,0.09454129671203314
55,0.0032608523174984805,0.009585940207959082,0.07013385732279222,0.0995385102554865
56,0.0032485627631098314,0.009572121534339147,0.05923613657559855,0.08775356403393525
57,0.002998425603765844,0.008902674047280318,0.07668424225573034,0.11246782051820473
58,0.00163574401098375,0.006068352726317537,0.03957966387682101,0.05450481496552424
59,0.0032802443539207363,0.009610858551137627,0.052944665068851024,0.09034488657428619
60,0.0030315381731734433,0.00916132820990044,0.05971402241456028,0.11142813990653205
61,0.0032919660085468376,0.009559571083183541,0.08097760085522786,0.13296864900528976
62,0.0023972219753615725,0.007759327142877789,0.08251390385461196,0.13718585614191744
63,0.0031104379155634638,0.009467505653942637,0.055488781513005785,0.08395825721786437
64,0.0017537400020859414,0.006104822992014512,0.05329045783131522,0.0830643320467971
65,0.00292271001913057,0.008851949851616482,0.08042865536810667,0.14435367556402776
66,0.0032105891155488004,0.00954131692548179,0.05956095522301745,0.10050855583532324
67,0.0010756465956753118,0.004630014455616886,0.07812358058474989,0.10607076442503602
68,0.0017511128593599753,0.006114988264920368,0.057052312064379315,0.09028962073109631
69,0.0033011919926457145,0.009612658688213566,0.06722279999753457,0.1327131332529177
70,0.0032132920182422688,0.009555141030167549,0.07707854988302944,0.10437973904665128
71,0.002473148305483477,0.008261942938777668,0.04567156424362124,0.0723365086763096
72,0.0014328189473119912,0.005542157861789297,0.0500055809407659,0.0859628857282469
