,Train_MAE,Train_RMSE,MAE,RMSE
0,5.199587064407892,9.533065046979496,33.07084003943289,52.80353389165704
1,7.872717998246973,13.987927892092628,24.86144279483669,41.171257426746934
2,5.0643967014413125,9.557948152451262,25.488697308121715,45.86095875520477
3,7.239750576579836,13.18780328327301,32.29465983312921,54.24777465533798
4,9.449812705056594,16.690735968185148,25.52767874289677,41.048262415386354
5,9.06517761226848,15.909683683044001,21.442561717250545,37.69456942409949
6,7.963872424264589,14.437730951531018,31.812126069720204,55.12873762048163
7,5.620202371197196,10.339787241399582,31.322939163633322,59.599779266759086
8,8.434563962649737,15.49501799396637,27.109315533578158,39.63803769051737
9,7.701569474248066,13.748486636922072,30.185800557306564,49.32434545868371
10,8.895983898657924,15.581865676487993,39.60012059584969,63.34503958074013
11,8.776077008266547,15.554650941151223,32.78108594862604,47.28454297469008
12,9.597518770113215,16.987689632044074,20.805513315164905,34.25396135340852
13,8.135189211951646,15.299336705264444,26.028735156637147,33.23293880632122
14,5.753255123930211,10.47710572833357,22.501927454066124,47.53879060478918
15,8.28529492293749,14.759223822184666,39.61562605492427,64.1487864171312
16,7.994748616435446,14.490820136461702,26.89886154533665,40.97699873054756
17,8.61564000258514,15.326650751101294,31.126746972737536,57.12378433864647
18,8.743459451988315,14.545383743918538,34.3625749195807,61.92406602278934
19,8.174678256104189,14.617786357528319,29.378626401629393,49.7230780289119
20,8.111683831307168,14.753685701853431,27.33909402641222,44.11511496370961
21,9.664156795274135,17.208592132852292,20.622523037650918,25.962320371763056
22,9.398794874040824,16.70977358934884,22.615413443296255,29.00069546765379
23,8.367434717838858,14.544775240615982,30.687378034347933,51.74131527246046
24,8.402782754818794,15.11272363297859,24.769521027505427,41.31904814854479
25,9.034231928376176,16.47880628379397,24.477377147418416,42.84087443609859
26,3.335377454445878,6.592566230683558,25.75698328905899,43.108420588731185
27,8.233645592772982,14.554452875093514,30.307638757443762,49.42763905781199
28,9.742532632898314,17.18082725235642,21.984793801458483,31.062831971527633
29,8.088149148167837,14.816179721848991,29.866847945474614,46.77135777817566
30,9.283621885741848,16.881492668440384,22.936590104837084,33.26042024759122
